scenario_id,base_scenario_id,family,controller,collision_under_replay,intervened,comfort_exceed,peak_decel_mps2,brake_duration_s,min_residual_gap_m,peak_delayed_cmd,weight_freq
ngsim_393_385_4362_u2,ngsim_393_385_4362,slower_lead,pi,False,False,False,0.0,0.0,11.461531559999825,0.0,0.3333333333333333
ngsim_393_385_4364_u0,ngsim_393_385_4364,slower_lead,pi,False,False,False,0.0,0.0,9.09850372319997,0.0,0.3333333333333333
ngsim_393_385_4364_u1,ngsim_393_385_4364,slower_lead,pi,False,False,False,0.0,0.0,9.09850372319997,0.0,0.3333333333333333
ngsim_393_385_4364_u2,ngsim_393_385_4364,slower_lead,pi,False,False,False,0.0,0.0,9.09850372319997,0.0,0.3333333333333333
ngsim_397_393_4430_u0,ngsim_397_393_4430,slower_lead,pi,False,False,False,0.0,0.0,8.31325784640007,0.0,0.3333333333333333
ngsim_397_393_4430_u1,ngsim_397_393_4430,slower_lead,pi,False,False,False,0.0,0.0,8.31325784640007,0.0,0.3333333333333333
ngsim_397_393_4430_u2,ngsim_397_393_4430,slower_lead,pi,False,False,False,0.0,0.0,8.31325784640007,0.0,0.3333333333333333
ngsim_398_395_4452_u0,ngsim_398_395_4452,slower_lead,pi,False,False,False,0.0,0.0,8.691754828800017,0.0,0.3333333333333333
ngsim_398_395_4452_u1,ngsim_398_395_4452,slower_lead,pi,False,False,False,0.0,0.0,8.691754828800017,0.0,0.3333333333333333
ngsim_398_395_4452_u2,ngsim_398_395_4452,slower_lead,pi,False,False,False,0.0,0.0,8.691754828800017,0.0,0.3333333333333333
ngsim_399_395_4464_u0,ngsim_399_395_4464,slower_lead,pi,False,False,False,0.0,0.0,2.467314547200433,0.0,0.3333333333333333
ngsim_399_395_4464_u1,ngsim_399_395_4464,slower_lead,pi,False,False,False,0.0,0.0,2.467314547200433,0.0,0.3333333333333333
ngsim_399_395_4464_u2,ngsim_399_395_4464,slower_lead,pi,False,False,False,0.0,0.0,2.467314547200433,0.0,0.3333333333333333
ngsim_401_399_4501_u0,ngsim_401_399_4501,slower_lead,pi,False,False,False,0.0,0.0,3.8246041872000016,0.0,0.3333333333333333
ngsim_401_399_4501_u1,ngsim_401_399_4501,slower_lead,pi,False,False,False,0.0,0.0,3.8246041872000016,0.0,0.3333333333333333
ngsim_401_399_4501_u2,ngsim_401_399_4501,slower_lead,pi,False,False,False,0.0,0.0,3.8246041872000016,0.0,0.3333333333333333
ngsim_401_399_4504_u0,ngsim_401_399_4504,slower_lead,pi,False,False,False,0.0,0.0,8.23832080000002,0.0,0.3333333333333333
ngsim_401_399_4504_u1,ngsim_401_399_4504,slower_lead,pi,False,False,False,0.0,0.0,8.23832080000002,0.0,0.3333333333333333
ngsim_401_399_4504_u2,ngsim_401_399_4504,slower_lead,pi,False,False,False,0.0,0.0,8.23832080000002,0.0,0.3333333333333333
ngsim_403_392_4524_u0,ngsim_403_392_4524,slower_lead,pi,False,False,False,0.0,0.0,11.381195424000234,0.0,0.3333333333333333
ngsim_403_392_4524_u1,ngsim_403_392_4524,slower_lead,pi,False,False,False,0.0,0.0,11.381195424000234,0.0,0.3333333333333333
ngsim_403_392_4524_u2,ngsim_403_392_4524,slower_lead,pi,False,False,False,0.0,0.0,11.381195424000234,0.0,0.3333333333333333
ngsim_405_396_4561_u0,ngsim_405_396_4561,slower_lead,pi,False,False,False,0.0,0.0,3.4313061168006898,0.0,0.3333333333333333
ngsim_405_396_4561_u1,ngsim_405_396_4561,slower_lead,pi,False,False,False,0.0,0.0,3.4313061168006898,0.0,0.3333333333333333
ngsim_405_396_4561_u2,ngsim_405_396_4561,slower_lead,pi,False,False,False,0.0,0.0,3.4313061168006898,0.0,0.3333333333333333
ngsim_405_399_4570_u0,ngsim_405_399_4570,slower_lead,pi,False,False,False,0.0,0.0,12.42139613759951,0.0,0.3333333333333333
ngsim_405_399_4570_u1,ngsim_405_399_4570,slower_lead,pi,False,False,False,0.0,0.0,12.42139613759951,0.0,0.3333333333333333
ngsim_405_399_4570_u2,ngsim_405_399_4570,slower_lead,pi,False,False,False,0.0,0.0,12.42139613759951,0.0,0.3333333333333333
ngsim_406_401_4580_u0,ngsim_406_401_4580,slower_lead,pi,False,False,False,0.0,0.0,5.492251199999997,0.0,0.3333333333333333
ngsim_406_401_4580_u1,ngsim_406_401_4580,slower_lead,pi,False,False,False,0.0,0.0,5.492251199999997,0.0,0.3333333333333333
ngsim_406_401_4580_u2,ngsim_406_401_4580,slower_lead,pi,False,False,False,0.0,0.0,5.492251199999997,0.0,0.3333333333333333
ngsim_406_402_4591_u0,ngsim_406_402_4591,slower_lead,pi,False,False,False,0.0,0.0,0.08316041280004052,0.0,0.3333333333333333
ngsim_406_402_4591_u1,ngsim_406_402_4591,slower_lead,pi,False,False,False,0.0,0.0,0.08316041280004052,0.0,0.3333333333333333
ngsim_406_402_4591_u2,ngsim_406_402_4591,slower_lead,pi,False,False,False,0.0,0.0,0.08316041280004052,0.0,0.3333333333333333
ngsim_408_400_4603_u0,ngsim_408_400_4603,slower_lead,pi,False,False,False,0.0,0.0,3.500932799999618,0.0,0.3333333333333333
ngsim_408_400_4603_u1,ngsim_408_400_4603,slower_lead,pi,False,False,False,0.0,0.0,3.500932799999618,0.0,0.3333333333333333
ngsim_408_400_4603_u2,ngsim_408_400_4603,slower_lead,pi,False,False,False,0.0,0.0,3.500932799999618,0.0,0.3333333333333333
ngsim_408_400_4604_u0,ngsim_408_400_4604,slower_lead,pi,False,False,False,0.0,0.0,6.648504864000017,0.0,0.3333333333333333
ngsim_408_400_4604_u1,ngsim_408_400_4604,slower_lead,pi,False,False,False,0.0,0.0,6.648504864000017,0.0,0.3333333333333333
ngsim_408_400_4604_u2,ngsim_408_400_4604,slower_lead,pi,False,False,False,0.0,0.0,6.648504864000017,0.0,0.3333333333333333
ngsim_408_404_4615_u0,ngsim_408_404_4615,slower_lead,pi,False,False,False,0.0,0.0,6.488362943999893,0.0,0.3333333333333333
ngsim_408_404_4615_u1,ngsim_408_404_4615,slower_lead,pi,False,False,False,0.0,0.0,6.488362943999893,0.0,0.3333333333333333
ngsim_408_404_4615_u2,ngsim_408_404_4615,slower_lead,pi,False,False,False,0.0,0.0,6.488362943999893,0.0,0.3333333333333333
ngsim_408_404_4618_u0,ngsim_408_404_4618,slower_lead,pi,False,False,False,0.0,0.0,3.375012159999999,0.0,0.3333333333333333
ngsim_408_404_4618_u1,ngsim_408_404_4618,slower_lead,pi,False,False,False,0.0,0.0,3.375012159999999,0.0,0.3333333333333333
ngsim_408_404_4618_u2,ngsim_408_404_4618,slower_lead,pi,False,False,False,0.0,0.0,3.375012159999999,0.0,0.3333333333333333
ngsim_410_407_4646_u0,ngsim_410_407_4646,slower_lead,pi,False,False,False,0.0,0.0,5.747301484800609,0.0,0.3333333333333333
ngsim_410_407_4646_u1,ngsim_410_407_4646,slower_lead,pi,False,False,False,0.0,0.0,5.747301484800609,0.0,0.3333333333333333
ngsim_410_407_4646_u2,ngsim_410_407_4646,slower_lead,pi,False,False,False,0.0,0.0,5.747301484800609,0.0,0.3333333333333333
ngsim_410_407_4647_u0,ngsim_410_407_4647,slower_lead,pi,False,False,False,0.0,0.0,7.5556164864,0.0,0.3333333333333333
ngsim_410_407_4647_u1,ngsim_410_407_4647,slower_lead,pi,False,False,False,0.0,0.0,7.5556164864,0.0,0.3333333333333333
ngsim_410_407_4647_u2,ngsim_410_407_4647,slower_lead,pi,False,False,False,0.0,0.0,7.5556164864,0.0,0.3333333333333333
ngsim_411_409_4663_u0,ngsim_411_409_4663,slower_lead,pi,False,False,False,0.0,0.0,4.924202496000005,0.0,0.3333333333333333
ngsim_411_409_4663_u1,ngsim_411_409_4663,slower_lead,pi,False,False,False,0.0,0.0,4.924202496000005,0.0,0.3333333333333333
ngsim_411_409_4663_u2,ngsim_411_409_4663,slower_lead,pi,False,False,False,0.0,0.0,4.924202496000005,0.0,0.3333333333333333
ngsim_415_403_4709_u0,ngsim_415_403_4709,slower_lead,pi,False,False,False,0.0,0.0,16.790625279999688,0.0,0.3333333333333333
ngsim_415_403_4709_u1,ngsim_415_403_4709,slower_lead,pi,False,False,False,0.0,0.0,16.790625279999688,0.0,0.3333333333333333
ngsim_415_403_4709_u2,ngsim_415_403_4709,slower_lead,pi,False,False,False,0.0,0.0,16.790625279999688,0.0,0.3333333333333333
ngsim_415_408_4710_u0,ngsim_415_408_4710,slower_lead,pi,False,False,False,0.0,0.0,14.536699603200105,0.0,0.3333333333333333
ngsim_415_408_4710_u1,ngsim_415_408_4710,slower_lead,pi,False,False,False,0.0,0.0,14.536699603200105,0.0,0.3333333333333333
ngsim_415_408_4710_u2,ngsim_415_408_4710,slower_lead,pi,False,False,False,0.0,0.0,14.536699603200105,0.0,0.3333333333333333
ngsim_418_397_4750_u0,ngsim_418_397_4750,slower_lead,pi,False,False,False,0.0,0.0,20.049251443200287,0.0,0.3333333333333333
ngsim_418_397_4750_u1,ngsim_418_397_4750,slower_lead,pi,False,False,False,0.0,0.0,20.049251443200287,0.0,0.3333333333333333
ngsim_418_397_4750_u2,ngsim_418_397_4750,slower_lead,pi,False,False,False,0.0,0.0,20.049251443200287,0.0,0.3333333333333333
ngsim_418_411_4752_u0,ngsim_418_411_4752,slower_lead,pi,False,False,False,0.0,0.0,12.055122244799934,0.0,0.3333333333333333
ngsim_418_411_4752_u1,ngsim_418_411_4752,slower_lead,pi,False,False,False,0.0,0.0,12.055122244799934,0.0,0.3333333333333333
ngsim_418_411_4752_u2,ngsim_418_411_4752,slower_lead,pi,False,False,False,0.0,0.0,12.055122244799934,0.0,0.3333333333333333
ngsim_419_415_4763_u0,ngsim_419_415_4763,slower_lead,pi,False,False,False,0.0,0.0,0.732731275198831,0.0,0.3333333333333333
ngsim_419_415_4763_u1,ngsim_419_415_4763,slower_lead,pi,False,False,False,0.0,0.0,0.732731275198831,0.0,0.3333333333333333
ngsim_419_415_4763_u2,ngsim_419_415_4763,slower_lead,pi,False,False,False,0.0,0.0,0.732731275198831,0.0,0.3333333333333333
ngsim_420_416_4772_u0,ngsim_420_416_4772,slower_lead,pi,False,False,False,0.0,0.0,5.021491607999988,0.0,0.3333333333333333
ngsim_420_416_4772_u1,ngsim_420_416_4772,slower_lead,pi,False,False,False,0.0,0.0,5.021491607999988,0.0,0.3333333333333333
ngsim_420_416_4772_u2,ngsim_420_416_4772,slower_lead,pi,False,False,False,0.0,0.0,5.021491607999988,0.0,0.3333333333333333
ngsim_420_419_4780_u0,ngsim_420_419_4780,slower_lead,pi,False,False,False,0.0,0.0,3.8751442944000054,0.0,0.3333333333333333
ngsim_420_419_4780_u1,ngsim_420_419_4780,slower_lead,pi,False,False,False,0.0,0.0,3.8751442944000054,0.0,0.3333333333333333
ngsim_420_419_4780_u2,ngsim_420_419_4780,slower_lead,pi,False,False,False,0.0,0.0,3.8751442944000054,0.0,0.3333333333333333
ngsim_420_2001_4786_u0,ngsim_420_2001_4786,slower_lead,pi,False,False,False,0.0,0.0,9.90084522239884,0.0,0.3333333333333333
ngsim_420_2001_4786_u1,ngsim_420_2001_4786,slower_lead,pi,False,False,False,0.0,0.0,9.90084522239884,0.0,0.3333333333333333
ngsim_420_2001_4786_u2,ngsim_420_2001_4786,slower_lead,pi,False,False,False,0.0,0.0,9.90084522239884,0.0,0.3333333333333333
ngsim_421_411_4792_u0,ngsim_421_411_4792,slower_lead,pi,False,False,False,0.0,0.0,5.560238409600009,0.0,0.3333333333333333
ngsim_421_411_4792_u1,ngsim_421_411_4792,slower_lead,pi,False,False,False,0.0,0.0,5.560238409600009,0.0,0.3333333333333333
ngsim_421_411_4792_u2,ngsim_421_411_4792,slower_lead,pi,False,False,False,0.0,0.0,5.560238409600009,0.0,0.3333333333333333
ngsim_421_411_4793_u0,ngsim_421_411_4793,slower_lead,pi,False,False,False,0.0,0.0,8.981602559999969,0.0,0.3333333333333333
ngsim_421_411_4793_u1,ngsim_421_411_4793,slower_lead,pi,False,False,False,0.0,0.0,8.981602559999969,0.0,0.3333333333333333
ngsim_421_411_4793_u2,ngsim_421_411_4793,slower_lead,pi,False,False,False,0.0,0.0,8.981602559999969,0.0,0.3333333333333333
ngsim_421_419_4809_u0,ngsim_421_419_4809,slower_lead,pi,False,False,False,0.0,0.0,5.9580255999999965,0.0,0.3333333333333333
ngsim_421_419_4809_u1,ngsim_421_419_4809,slower_lead,pi,False,False,False,0.0,0.0,5.9580255999999965,0.0,0.3333333333333333
ngsim_421_419_4809_u2,ngsim_421_419_4809,slower_lead,pi,False,False,False,0.0,0.0,5.9580255999999965,0.0,0.3333333333333333
ngsim_421_419_4816_u0,ngsim_421_419_4816,slower_lead,pi,False,False,False,0.0,0.0,4.286987616,0.0,0.3333333333333333
ngsim_421_419_4816_u1,ngsim_421_419_4816,slower_lead,pi,False,False,False,0.0,0.0,4.286987616,0.0,0.3333333333333333
ngsim_421_419_4816_u2,ngsim_421_419_4816,slower_lead,pi,False,False,False,0.0,0.0,4.286987616,0.0,0.3333333333333333
ngsim_422_418_4822_u0,ngsim_422_418_4822,slower_lead,pi,False,False,False,0.0,0.0,8.060409177600016,0.0,0.3333333333333333
ngsim_422_418_4822_u1,ngsim_422_418_4822,slower_lead,pi,False,False,False,0.0,0.0,8.060409177600016,0.0,0.3333333333333333
ngsim_422_418_4822_u2,ngsim_422_418_4822,slower_lead,pi,False,False,False,0.0,0.0,8.060409177600016,0.0,0.3333333333333333
ngsim_423_417_4826_u0,ngsim_423_417_4826,slower_lead,pi,False,False,False,0.0,0.0,7.467173279999994,0.0,0.3333333333333333
ngsim_423_417_4826_u1,ngsim_423_417_4826,slower_lead,pi,False,False,False,0.0,0.0,7.467173279999994,0.0,0.3333333333333333
ngsim_423_417_4826_u2,ngsim_423_417_4826,slower_lead,pi,False,False,False,0.0,0.0,7.467173279999994,0.0,0.3333333333333333
ngsim_424_415_4833_u0,ngsim_424_415_4833,slower_lead,pi,False,False,False,0.0,0.0,2.324797382401542,0.0,0.3333333333333333
ngsim_424_415_4833_u1,ngsim_424_415_4833,slower_lead,pi,False,False,False,0.0,0.0,2.324797382401542,0.0,0.3333333333333333
ngsim_424_415_4833_u2,ngsim_424_415_4833,slower_lead,pi,False,False,False,0.0,0.0,2.324797382401542,0.0,0.3333333333333333
ngsim_425_419_4850_u0,ngsim_425_419_4850,slower_lead,pi,False,False,False,0.0,0.0,14.74647271680007,0.0,0.3333333333333333
ngsim_425_419_4850_u1,ngsim_425_419_4850,slower_lead,pi,False,False,False,0.0,0.0,14.74647271680007,0.0,0.3333333333333333
ngsim_425_419_4850_u2,ngsim_425_419_4850,slower_lead,pi,False,False,False,0.0,0.0,14.74647271680007,0.0,0.3333333333333333
ngsim_425_420_4861_u0,ngsim_425_420_4861,slower_lead,pi,False,False,False,0.0,0.0,3.770869775999989,0.0,0.3333333333333333
ngsim_425_420_4861_u1,ngsim_425_420_4861,slower_lead,pi,False,False,False,0.0,0.0,3.770869775999989,0.0,0.3333333333333333
ngsim_425_420_4861_u2,ngsim_425_420_4861,slower_lead,pi,False,False,False,0.0,0.0,3.770869775999989,0.0,0.3333333333333333
ngsim_425_420_4862_u0,ngsim_425_420_4862,slower_lead,pi,False,False,False,0.0,0.0,6.9346267199999865,0.0,0.3333333333333333
ngsim_425_420_4862_u1,ngsim_425_420_4862,slower_lead,pi,False,False,False,0.0,0.0,6.9346267199999865,0.0,0.3333333333333333
ngsim_425_420_4862_u2,ngsim_425_420_4862,slower_lead,pi,False,False,False,0.0,0.0,6.9346267199999865,0.0,0.3333333333333333
ngsim_426_418_4869_u0,ngsim_426_418_4869,slower_lead,pi,False,False,False,0.0,0.0,23.121086803199844,0.0,0.3333333333333333
ngsim_426_418_4869_u1,ngsim_426_418_4869,slower_lead,pi,False,False,False,0.0,0.0,23.121086803199844,0.0,0.3333333333333333
ngsim_426_418_4869_u2,ngsim_426_418_4869,slower_lead,pi,False,False,False,0.0,0.0,23.121086803199844,0.0,0.3333333333333333
ngsim_426_420_4873_u0,ngsim_426_420_4873,slower_lead,pi,False,False,False,0.0,0.0,7.537718630400033,0.0,0.3333333333333333
ngsim_426_420_4873_u1,ngsim_426_420_4873,slower_lead,pi,False,False,False,0.0,0.0,7.537718630400033,0.0,0.3333333333333333
ngsim_426_420_4873_u2,ngsim_426_420_4873,slower_lead,pi,False,False,False,0.0,0.0,7.537718630400033,0.0,0.3333333333333333
ngsim_426_425_4877_u0,ngsim_426_425_4877,slower_lead,pi,False,False,False,0.0,0.0,2.0146646015998977,0.0,0.3333333333333333
ngsim_426_425_4877_u1,ngsim_426_425_4877,slower_lead,pi,False,False,False,0.0,0.0,2.0146646015998977,0.0,0.3333333333333333
ngsim_426_425_4877_u2,ngsim_426_425_4877,slower_lead,pi,False,False,False,0.0,0.0,2.0146646015998977,0.0,0.3333333333333333
ngsim_427_422_4900_u0,ngsim_427_422_4900,slower_lead,pi,False,False,False,0.0,0.0,4.726721356799992,0.0,0.3333333333333333
ngsim_427_422_4900_u1,ngsim_427_422_4900,slower_lead,pi,False,False,False,0.0,0.0,4.726721356799992,0.0,0.3333333333333333
ngsim_427_422_4900_u2,ngsim_427_422_4900,slower_lead,pi,False,False,False,0.0,0.0,4.726721356799992,0.0,0.3333333333333333
ngsim_427_423_4902_u0,ngsim_427_423_4902,slower_lead,pi,False,False,False,0.0,0.0,0.6151345584002799,0.0,0.3333333333333333
ngsim_427_423_4902_u1,ngsim_427_423_4902,slower_lead,pi,False,False,False,0.0,0.0,0.6151345584002799,0.0,0.3333333333333333
ngsim_427_423_4902_u2,ngsim_427_423_4902,slower_lead,pi,False,False,False,0.0,0.0,0.6151345584002799,0.0,0.3333333333333333
ngsim_430_429_4946_u0,ngsim_430_429_4946,slower_lead,pi,False,False,False,0.0,0.0,2.677363199999461,0.0,0.3333333333333333
ngsim_430_429_4946_u1,ngsim_430_429_4946,slower_lead,pi,False,False,False,0.0,0.0,2.677363199999461,0.0,0.3333333333333333
ngsim_430_429_4946_u2,ngsim_430_429_4946,slower_lead,pi,False,False,False,0.0,0.0,2.677363199999461,0.0,0.3333333333333333
ngsim_434_428_4994_u0,ngsim_434_428_4994,slower_lead,pi,False,False,False,0.0,0.0,5.56859419680001,0.0,0.3333333333333333
ngsim_434_428_4994_u1,ngsim_434_428_4994,slower_lead,pi,False,False,False,0.0,0.0,5.56859419680001,0.0,0.3333333333333333
ngsim_434_428_4994_u2,ngsim_434_428_4994,slower_lead,pi,False,False,False,0.0,0.0,5.56859419680001,0.0,0.3333333333333333
ngsim_436_428_5020_u0,ngsim_436_428_5020,slower_lead,pi,False,False,False,0.0,0.0,12.231065606400334,0.0,0.3333333333333333
ngsim_436_428_5020_u1,ngsim_436_428_5020,slower_lead,pi,False,False,False,0.0,0.0,12.231065606400334,0.0,0.3333333333333333
ngsim_436_428_5020_u2,ngsim_436_428_5020,slower_lead,pi,False,False,False,0.0,0.0,12.231065606400334,0.0,0.3333333333333333
ngsim_438_435_5059_u0,ngsim_438_435_5059,slower_lead,pi,False,False,False,0.0,0.0,8.51591692800004,0.0,0.3333333333333333
ngsim_438_435_5059_u1,ngsim_438_435_5059,slower_lead,pi,False,False,False,0.0,0.0,8.51591692800004,0.0,0.3333333333333333
ngsim_438_435_5059_u2,ngsim_438_435_5059,slower_lead,pi,False,False,False,0.0,0.0,8.51591692800004,0.0,0.3333333333333333
ngsim_439_436_5068_u0,ngsim_439_436_5068,slower_lead,pi,False,False,False,0.0,0.0,1.3276618608003183,0.0,0.3333333333333333
ngsim_439_436_5068_u1,ngsim_439_436_5068,slower_lead,pi,False,False,False,0.0,0.0,1.3276618608003183,0.0,0.3333333333333333
ngsim_439_436_5068_u2,ngsim_439_436_5068,slower_lead,pi,False,False,False,0.0,0.0,1.3276618608003183,0.0,0.3333333333333333
ngsim_439_436_5071_u0,ngsim_439_436_5071,slower_lead,pi,False,False,False,0.0,0.0,5.610743159999975,0.0,0.3333333333333333
ngsim_439_436_5071_u1,ngsim_439_436_5071,slower_lead,pi,False,False,False,0.0,0.0,5.610743159999975,0.0,0.3333333333333333
ngsim_439_436_5071_u2,ngsim_439_436_5071,slower_lead,pi,False,False,False,0.0,0.0,5.610743159999975,0.0,0.3333333333333333
ngsim_440_431_5078_u0,ngsim_440_431_5078,slower_lead,pi,False,False,False,0.0,0.0,13.365479999999955,0.0,0.3333333333333333
ngsim_440_431_5078_u1,ngsim_440_431_5078,slower_lead,pi,False,False,False,0.0,0.0,13.365479999999955,0.0,0.3333333333333333
ngsim_440_431_5078_u2,ngsim_440_431_5078,slower_lead,pi,False,False,False,0.0,0.0,13.365479999999955,0.0,0.3333333333333333
ngsim_442_431_5104_u0,ngsim_442_431_5104,slower_lead,pi,False,False,False,0.0,0.0,14.242738900800019,0.0,0.3333333333333333
ngsim_442_431_5104_u1,ngsim_442_431_5104,slower_lead,pi,False,False,False,0.0,0.0,14.242738900800019,0.0,0.3333333333333333
ngsim_442_431_5104_u2,ngsim_442_431_5104,slower_lead,pi,False,False,False,0.0,0.0,14.242738900800019,0.0,0.3333333333333333
ngsim_443_438_5120_u0,ngsim_443_438_5120,slower_lead,pi,False,False,False,0.0,0.0,7.1696555616000115,0.0,0.3333333333333333
ngsim_443_438_5120_u1,ngsim_443_438_5120,slower_lead,pi,False,False,False,0.0,0.0,7.1696555616000115,0.0,0.3333333333333333
ngsim_443_438_5120_u2,ngsim_443_438_5120,slower_lead,pi,False,False,False,0.0,0.0,7.1696555616000115,0.0,0.3333333333333333
ngsim_443_438_5124_u0,ngsim_443_438_5124,slower_lead,pi,False,False,False,0.0,0.0,5.819251353599989,0.0,0.3333333333333333
ngsim_443_438_5124_u1,ngsim_443_438_5124,slower_lead,pi,False,False,False,0.0,0.0,5.819251353599989,0.0,0.3333333333333333
ngsim_443_438_5124_u2,ngsim_443_438_5124,slower_lead,pi,False,False,False,0.0,0.0,5.819251353599989,0.0,0.3333333333333333
ngsim_443_438_5128_u0,ngsim_443_438_5128,slower_lead,pi,False,False,False,0.0,0.0,7.576130745599998,0.0,0.3333333333333333
ngsim_443_438_5128_u1,ngsim_443_438_5128,slower_lead,pi,False,False,False,0.0,0.0,7.576130745599998,0.0,0.3333333333333333
ngsim_443_438_5128_u2,ngsim_443_438_5128,slower_lead,pi,False,False,False,0.0,0.0,7.576130745599998,0.0,0.3333333333333333
ngsim_445_438_5142_u0,ngsim_445_438_5142,slower_lead,pi,False,False,False,0.0,0.0,5.306042524801195,0.0,0.3333333333333333
ngsim_445_438_5142_u1,ngsim_445_438_5142,slower_lead,pi,False,False,False,0.0,0.0,5.306042524801195,0.0,0.3333333333333333
ngsim_445_438_5142_u2,ngsim_445_438_5142,slower_lead,pi,False,False,False,0.0,0.0,5.306042524801195,0.0,0.3333333333333333
ngsim_447_433_5168_u0,ngsim_447_433_5168,slower_lead,pi,False,False,False,0.0,0.0,3.72751648,0.0,0.3333333333333333
ngsim_447_433_5168_u1,ngsim_447_433_5168,slower_lead,pi,False,False,False,0.0,0.0,3.72751648,0.0,0.3333333333333333
ngsim_447_433_5168_u2,ngsim_447_433_5168,slower_lead,pi,False,False,False,0.0,0.0,3.72751648,0.0,0.3333333333333333
ngsim_447_442_5173_u0,ngsim_447_442_5173,slower_lead,pi,False,False,False,0.0,0.0,12.022506815999801,0.0,0.3333333333333333
ngsim_447_442_5173_u1,ngsim_447_442_5173,slower_lead,pi,False,False,False,0.0,0.0,12.022506815999801,0.0,0.3333333333333333
ngsim_447_442_5173_u2,ngsim_447_442_5173,slower_lead,pi,False,False,False,0.0,0.0,12.022506815999801,0.0,0.3333333333333333
ngsim_448_445_5197_u0,ngsim_448_445_5197,slower_lead,pi,False,False,False,0.0,0.0,4.778776319999994,0.0,0.3333333333333333
ngsim_448_445_5197_u1,ngsim_448_445_5197,slower_lead,pi,False,False,False,0.0,0.0,4.778776319999994,0.0,0.3333333333333333
ngsim_448_445_5197_u2,ngsim_448_445_5197,slower_lead,pi,False,False,False,0.0,0.0,4.778776319999994,0.0,0.3333333333333333
ngsim_450_446_5221_u0,ngsim_450_446_5221,slower_lead,pi,False,False,False,0.0,0.0,8.220503200000017,0.0,0.3333333333333333
ngsim_450_446_5221_u1,ngsim_450_446_5221,slower_lead,pi,False,False,False,0.0,0.0,8.220503200000017,0.0,0.3333333333333333
ngsim_450_446_5221_u2,ngsim_450_446_5221,slower_lead,pi,False,False,False,0.0,0.0,8.220503200000017,0.0,0.3333333333333333
ngsim_451_440_5240_u0,ngsim_451_440_5240,slower_lead,pi,False,False,False,0.0,0.0,4.812694464000029,0.0,0.3333333333333333
ngsim_451_440_5240_u1,ngsim_451_440_5240,slower_lead,pi,False,False,False,0.0,0.0,4.812694464000029,0.0,0.3333333333333333
ngsim_451_440_5240_u2,ngsim_451_440_5240,slower_lead,pi,False,False,False,0.0,0.0,4.812694464000029,0.0,0.3333333333333333
ngsim_451_446_5251_u0,ngsim_451_446_5251,slower_lead,pi,False,False,False,0.0,0.0,6.03031255199976,0.0,0.3333333333333333
ngsim_451_446_5251_u1,ngsim_451_446_5251,slower_lead,pi,False,False,False,0.0,0.0,6.03031255199976,0.0,0.3333333333333333
ngsim_451_446_5251_u2,ngsim_451_446_5251,slower_lead,pi,False,False,False,0.0,0.0,6.03031255199976,0.0,0.3333333333333333
ngsim_452_448_5262_u0,ngsim_452_448_5262,slower_lead,pi,False,False,False,0.0,0.0,11.297405294400384,0.0,0.3333333333333333
ngsim_452_448_5262_u1,ngsim_452_448_5262,slower_lead,pi,False,False,False,0.0,0.0,11.297405294400384,0.0,0.3333333333333333
ngsim_452_448_5262_u2,ngsim_452_448_5262,slower_lead,pi,False,False,False,0.0,0.0,11.297405294400384,0.0,0.3333333333333333
ngsim_452_449_5263_u0,ngsim_452_449_5263,slower_lead,pi,False,True,False,1.1234329068103395,0.5,2.3695856321346684,0.25,0.3333333333333333
ngsim_452_449_5263_u1,ngsim_452_449_5263,slower_lead,pi,False,True,False,1.1908649592012348,0.46,2.3368909821370174,0.25,0.3333333333333333
ngsim_452_449_5263_u2,ngsim_452_449_5263,slower_lead,pi,False,True,False,1.4559904731416213,0.7000000000000001,3.33898830977175,0.25,0.3333333333333333
ngsim_453_449_5265_u0,ngsim_453_449_5265,slower_lead,pi,False,False,False,0.0,0.0,3.0547665599995146,0.0,0.3333333333333333
ngsim_453_449_5265_u1,ngsim_453_449_5265,slower_lead,pi,False,False,False,0.0,0.0,3.0547665599995146,0.0,0.3333333333333333
ngsim_453_449_5265_u2,ngsim_453_449_5265,slower_lead,pi,False,False,False,0.0,0.0,3.0547665599995146,0.0,0.3333333333333333
ngsim_455_453_5300_u0,ngsim_455_453_5300,slower_lead,pi,False,False,False,0.0,0.0,5.790875199999998,0.0,0.3333333333333333
ngsim_455_453_5300_u1,ngsim_455_453_5300,slower_lead,pi,False,False,False,0.0,0.0,5.790875199999998,0.0,0.3333333333333333
ngsim_455_453_5300_u2,ngsim_455_453_5300,slower_lead,pi,False,False,False,0.0,0.0,5.790875199999998,0.0,0.3333333333333333
ngsim_455_453_5307_u0,ngsim_455_453_5307,slower_lead,pi,False,False,False,0.0,0.0,6.934175006399972,0.0,0.3333333333333333
ngsim_455_453_5307_u1,ngsim_455_453_5307,slower_lead,pi,False,False,False,0.0,0.0,6.934175006399972,0.0,0.3333333333333333
ngsim_455_453_5307_u2,ngsim_455_453_5307,slower_lead,pi,False,False,False,0.0,0.0,6.934175006399972,0.0,0.3333333333333333
ngsim_456_450_5319_u0,ngsim_456_450_5319,slower_lead,pi,False,False,False,0.0,0.0,9.247632000000005,0.0,0.3333333333333333
ngsim_456_450_5319_u1,ngsim_456_450_5319,slower_lead,pi,False,False,False,0.0,0.0,9.247632000000005,0.0,0.3333333333333333
