scenario_id,base_scenario_id,family,controller,collision_under_replay,intervened,comfort_exceed,peak_decel_mps2,brake_duration_s,min_residual_gap_m,peak_delayed_cmd,weight_freq
ngsim_731_732_8841_u0,ngsim_731_732_8841,slower_lead,pi_sd,False,False,False,0.0,0.0,13.379150279999788,0.0,0.3333333333333333
ngsim_731_732_8841_u1,ngsim_731_732_8841,slower_lead,pi_sd,False,False,False,0.0,0.0,13.379150279999788,0.0,0.3333333333333333
ngsim_731_732_8841_u2,ngsim_731_732_8841,slower_lead,pi_sd,False,False,False,0.0,0.0,13.379150279999788,0.0,0.3333333333333333
ngsim_732_735_8848_u0,ngsim_732_735_8848,slower_lead,pi_sd,False,True,False,3.2138301806591367,0.9400000000000001,7.473350752382346,1.0,0.3333333333333333
ngsim_732_735_8848_u1,ngsim_732_735_8848,slower_lead,pi_sd,False,True,True,5.271464969081495,0.8200000000000001,7.517970556679605,1.0,0.3333333333333333
ngsim_732_735_8848_u2,ngsim_732_735_8848,slower_lead,pi_sd,False,True,False,3.0168587005438336,1.02,7.533498873533177,1.0,0.3333333333333333
ngsim_732_735_8849_u0,ngsim_732_735_8849,slower_lead,pi_sd,False,True,False,2.9232423143357837,0.62,11.51972043241246,1.0,0.3333333333333333
ngsim_732_735_8849_u1,ngsim_732_735_8849,slower_lead,pi_sd,False,True,False,2.930257498775954,0.74,11.400469508478917,1.0,0.3333333333333333
ngsim_732_735_8849_u2,ngsim_732_735_8849,slower_lead,pi_sd,False,True,False,2.1921381104343625,0.7000000000000001,11.375452774962435,1.0,0.3333333333333333
ngsim_738_734_8890_u0,ngsim_738_734_8890,slower_lead,pi_sd,False,False,False,0.0,0.0,13.023303595200026,0.0,0.3333333333333333
ngsim_738_734_8890_u1,ngsim_738_734_8890,slower_lead,pi_sd,False,False,False,0.0,0.0,13.023303595200026,0.0,0.3333333333333333
ngsim_738_734_8890_u2,ngsim_738_734_8890,slower_lead,pi_sd,False,False,False,0.0,0.0,13.023303595200026,0.0,0.3333333333333333
ngsim_740_736_8913_u0,ngsim_740_736_8913,slower_lead,pi_sd,False,True,False,1.7489558414022308,0.48,5.470408034841652,0.37887155098809516,0.3333333333333333
ngsim_740_736_8913_u1,ngsim_740_736_8913,slower_lead,pi_sd,False,True,False,1.7246403651596718,0.52,6.353805997229818,0.42264074273250607,0.3333333333333333
ngsim_740_736_8913_u2,ngsim_740_736_8913,slower_lead,pi_sd,False,True,False,2.695827899844623,0.56,7.29727111398535,0.41139928497206274,0.3333333333333333
ngsim_744_740_8967_u0,ngsim_744_740_8967,slower_lead,pi_sd,False,False,False,0.0,0.0,6.9674433168000025,0.0,0.3333333333333333
ngsim_744_740_8967_u1,ngsim_744_740_8967,slower_lead,pi_sd,False,False,False,0.0,0.0,6.9674433168000025,0.0,0.3333333333333333
ngsim_744_740_8967_u2,ngsim_744_740_8967,slower_lead,pi_sd,False,False,False,0.0,0.0,6.9674433168000025,0.0,0.3333333333333333
ngsim_744_740_8972_u0,ngsim_744_740_8972,slower_lead,pi_sd,False,False,False,0.0,0.0,6.152173420799919,0.0,0.3333333333333333
ngsim_744_740_8972_u1,ngsim_744_740_8972,slower_lead,pi_sd,False,False,False,0.0,0.0,6.152173420799919,0.0,0.3333333333333333
ngsim_744_740_8972_u2,ngsim_744_740_8972,slower_lead,pi_sd,False,False,False,0.0,0.0,6.152173420799919,0.0,0.3333333333333333
ngsim_750_746_9036_u0,ngsim_750_746_9036,slower_lead,pi_sd,False,False,False,0.0,0.0,6.892894113599993,0.0,0.3333333333333333
ngsim_750_746_9036_u1,ngsim_750_746_9036,slower_lead,pi_sd,False,False,False,0.0,0.0,6.892894113599993,0.0,0.3333333333333333
ngsim_750_746_9036_u2,ngsim_750_746_9036,slower_lead,pi_sd,False,False,False,0.0,0.0,6.892894113599993,0.0,0.3333333333333333
ngsim_753_747_9054_u0,ngsim_753_747_9054,slower_lead,pi_sd,False,False,False,0.0,0.0,10.735260825600015,0.0,0.3333333333333333
ngsim_753_747_9054_u1,ngsim_753_747_9054,slower_lead,pi_sd,False,False,False,0.0,0.0,10.735260825600015,0.0,0.3333333333333333
ngsim_753_747_9054_u2,ngsim_753_747_9054,slower_lead,pi_sd,False,False,False,0.0,0.0,10.735260825600015,0.0,0.3333333333333333
ngsim_755_754_9076_u0,ngsim_755_754_9076,slower_lead,pi_sd,False,False,False,0.0,0.0,7.98808623360009,0.0,0.3333333333333333
ngsim_755_754_9076_u1,ngsim_755_754_9076,slower_lead,pi_sd,False,False,False,0.0,0.0,7.98808623360009,0.0,0.3333333333333333
ngsim_755_754_9076_u2,ngsim_755_754_9076,slower_lead,pi_sd,False,False,False,0.0,0.0,7.98808623360009,0.0,0.3333333333333333
ngsim_755_754_9077_u0,ngsim_755_754_9077,slower_lead,pi_sd,False,True,False,1.4965175762746212,0.4,6.089631177828066,0.3942785955522981,0.3333333333333333
ngsim_755_754_9077_u1,ngsim_755_754_9077,slower_lead,pi_sd,False,True,False,2.1116659679802696,0.54,8.193502866013926,0.41750061206220257,0.3333333333333333
ngsim_755_754_9077_u2,ngsim_755_754_9077,slower_lead,pi_sd,False,True,False,2.279524826254372,0.6,8.618113491042212,0.42252646388024884,0.3333333333333333
ngsim_757_747_9092_u0,ngsim_757_747_9092,slower_lead,pi_sd,False,False,False,0.0,0.0,11.003077003199913,0.0,0.3333333333333333
ngsim_757_747_9092_u1,ngsim_757_747_9092,slower_lead,pi_sd,False,False,False,0.0,0.0,11.003077003199913,0.0,0.3333333333333333
ngsim_757_747_9092_u2,ngsim_757_747_9092,slower_lead,pi_sd,False,False,False,0.0,0.0,11.003077003199913,0.0,0.3333333333333333
ngsim_758_701_9103_u0,ngsim_758_701_9103,slower_lead,pi_sd,False,False,False,0.0,0.0,10.08333324959964,0.0,0.3333333333333333
ngsim_758_701_9103_u1,ngsim_758_701_9103,slower_lead,pi_sd,False,False,False,0.0,0.0,10.08333324959964,0.0,0.3333333333333333
ngsim_758_701_9103_u2,ngsim_758_701_9103,slower_lead,pi_sd,False,False,False,0.0,0.0,10.08333324959964,0.0,0.3333333333333333
ngsim_760_755_9122_u0,ngsim_760_755_9122,slower_lead,pi_sd,False,False,False,0.0,0.0,12.64268459520003,0.0,0.3333333333333333
ngsim_760_755_9122_u1,ngsim_760_755_9122,slower_lead,pi_sd,False,False,False,0.0,0.0,12.64268459520003,0.0,0.3333333333333333
ngsim_760_755_9122_u2,ngsim_760_755_9122,slower_lead,pi_sd,False,False,False,0.0,0.0,12.64268459520003,0.0,0.3333333333333333
ngsim_761_755_9131_u0,ngsim_761_755_9131,slower_lead,pi_sd,False,False,False,0.0,0.0,7.394561995199761,0.0,0.3333333333333333
ngsim_761_755_9131_u1,ngsim_761_755_9131,slower_lead,pi_sd,False,False,False,0.0,0.0,7.394561995199761,0.0,0.3333333333333333
ngsim_761_755_9131_u2,ngsim_761_755_9131,slower_lead,pi_sd,False,False,False,0.0,0.0,7.394561995199761,0.0,0.3333333333333333
ngsim_763_753_9148_u0,ngsim_763_753_9148,slower_lead,pi_sd,False,True,False,2.217477029058582,0.74,6.843964135724171,1.0,0.3333333333333333
ngsim_763_753_9148_u1,ngsim_763_753_9148,slower_lead,pi_sd,False,True,False,3.1215392293298385,0.7000000000000001,6.931113068907886,1.0,0.3333333333333333
ngsim_763_753_9148_u2,ngsim_763_753_9148,slower_lead,pi_sd,False,True,True,4.1938038811364775,0.62,6.88487688428129,1.0,0.3333333333333333
ngsim_771_766_9226_u0,ngsim_771_766_9226,slower_lead,pi_sd,False,False,False,0.0,0.0,9.467076417599989,0.0,0.3333333333333333
ngsim_771_766_9226_u1,ngsim_771_766_9226,slower_lead,pi_sd,False,False,False,0.0,0.0,9.467076417599989,0.0,0.3333333333333333
ngsim_771_766_9226_u2,ngsim_771_766_9226,slower_lead,pi_sd,False,False,False,0.0,0.0,9.467076417599989,0.0,0.3333333333333333
ngsim_771_766_9228_u0,ngsim_771_766_9228,slower_lead,pi_sd,False,False,False,0.0,0.0,5.610587712000036,0.0,0.3333333333333333
ngsim_771_766_9228_u1,ngsim_771_766_9228,slower_lead,pi_sd,False,False,False,0.0,0.0,5.610587712000036,0.0,0.3333333333333333
ngsim_771_766_9228_u2,ngsim_771_766_9228,slower_lead,pi_sd,False,False,False,0.0,0.0,5.610587712000036,0.0,0.3333333333333333
ngsim_773_769_9249_u0,ngsim_773_769_9249,slower_lead,pi_sd,False,False,False,0.0,0.0,9.635215679999991,0.0,0.3333333333333333
ngsim_773_769_9249_u1,ngsim_773_769_9249,slower_lead,pi_sd,False,False,False,0.0,0.0,9.635215679999991,0.0,0.3333333333333333
ngsim_773_769_9249_u2,ngsim_773_769_9249,slower_lead,pi_sd,False,False,False,0.0,0.0,9.635215679999991,0.0,0.3333333333333333
ngsim_776_753_9279_u0,ngsim_776_753_9279,slower_lead,pi_sd,False,False,False,0.0,0.0,20.242923801600252,0.0,0.3333333333333333
ngsim_776_753_9279_u1,ngsim_776_753_9279,slower_lead,pi_sd,False,False,False,0.0,0.0,20.242923801600252,0.0,0.3333333333333333
ngsim_776_753_9279_u2,ngsim_776_753_9279,slower_lead,pi_sd,False,False,False,0.0,0.0,20.242923801600252,0.0,0.3333333333333333
ngsim_782_777_9347_u0,ngsim_782_777_9347,slower_lead,pi_sd,False,False,False,0.0,0.0,14.503377647999976,0.0,0.3333333333333333
ngsim_782_777_9347_u1,ngsim_782_777_9347,slower_lead,pi_sd,False,False,False,0.0,0.0,14.503377647999976,0.0,0.3333333333333333
ngsim_782_777_9347_u2,ngsim_782_777_9347,slower_lead,pi_sd,False,False,False,0.0,0.0,14.503377647999976,0.0,0.3333333333333333
ngsim_783_777_9350_u0,ngsim_783_777_9350,slower_lead,pi_sd,False,False,False,0.0,0.0,6.664689743999943,0.0,0.3333333333333333
ngsim_783_777_9350_u1,ngsim_783_777_9350,slower_lead,pi_sd,False,False,False,0.0,0.0,6.664689743999943,0.0,0.3333333333333333
ngsim_783_777_9350_u2,ngsim_783_777_9350,slower_lead,pi_sd,False,False,False,0.0,0.0,6.664689743999943,0.0,0.3333333333333333
ngsim_785_781_9370_u0,ngsim_785_781_9370,slower_lead,pi_sd,False,False,False,0.0,0.0,19.70156242559973,0.0,0.3333333333333333
ngsim_785_781_9370_u1,ngsim_785_781_9370,slower_lead,pi_sd,False,False,False,0.0,0.0,19.70156242559973,0.0,0.3333333333333333
ngsim_785_781_9370_u2,ngsim_785_781_9370,slower_lead,pi_sd,False,False,False,0.0,0.0,19.70156242559973,0.0,0.3333333333333333
ngsim_786_780_9377_u0,ngsim_786_780_9377,slower_lead,pi_sd,False,True,False,2.1705279366709966,0.76,9.164943111936976,0.6291515396167259,0.3333333333333333
ngsim_786_780_9377_u1,ngsim_786_780_9377,slower_lead,pi_sd,False,True,False,2.464896572862714,0.9400000000000001,9.278962481219935,0.6270869724995166,0.3333333333333333
ngsim_786_780_9377_u2,ngsim_786_780_9377,slower_lead,pi_sd,False,True,False,1.858300222651086,0.58,9.097501328276142,0.6187000814226407,0.3333333333333333
ngsim_788_784_9404_u0,ngsim_788_784_9404,stationary_lead,pi_sd,False,False,False,0.0,0.0,4.385706240000013,0.0,0.3333333333333333
ngsim_788_784_9404_u1,ngsim_788_784_9404,stationary_lead,pi_sd,False,False,False,0.0,0.0,4.385706240000013,0.0,0.3333333333333333
ngsim_788_784_9404_u2,ngsim_788_784_9404,stationary_lead,pi_sd,False,False,False,0.0,0.0,4.385706240000013,0.0,0.3333333333333333
ngsim_791_787_9429_u0,ngsim_791_787_9429,stationary_lead,pi_sd,False,False,False,0.0,0.0,2.9988625823999806,0.0,0.3333333333333333
ngsim_791_787_9429_u1,ngsim_791_787_9429,stationary_lead,pi_sd,False,False,False,0.0,0.0,2.9988625823999806,0.0,0.3333333333333333
ngsim_791_787_9429_u2,ngsim_791_787_9429,stationary_lead,pi_sd,False,False,False,0.0,0.0,2.9988625823999806,0.0,0.3333333333333333
ngsim_792_785_9432_u0,ngsim_792_785_9432,slower_lead,pi_sd,False,False,False,0.0,0.0,16.686756364800026,0.0,0.3333333333333333
ngsim_792_785_9432_u1,ngsim_792_785_9432,slower_lead,pi_sd,False,False,False,0.0,0.0,16.686756364800026,0.0,0.3333333333333333
ngsim_792_785_9432_u2,ngsim_792_785_9432,slower_lead,pi_sd,False,False,False,0.0,0.0,16.686756364800026,0.0,0.3333333333333333
ngsim_792_788_9437_u0,ngsim_792_788_9437,slower_lead,pi_sd,False,False,False,0.0,0.0,8.248367145599984,0.0,0.3333333333333333
ngsim_792_788_9437_u1,ngsim_792_788_9437,slower_lead,pi_sd,False,False,False,0.0,0.0,8.248367145599984,0.0,0.3333333333333333
ngsim_792_788_9437_u2,ngsim_792_788_9437,slower_lead,pi_sd,False,False,False,0.0,0.0,8.248367145599984,0.0,0.3333333333333333
ngsim_794_792_9463_u0,ngsim_794_792_9463,slower_lead,pi_sd,False,False,False,0.0,0.0,11.637103065600165,0.0,0.3333333333333333
ngsim_794_792_9463_u1,ngsim_794_792_9463,slower_lead,pi_sd,False,False,False,0.0,0.0,11.637103065600165,0.0,0.3333333333333333
ngsim_794_792_9463_u2,ngsim_794_792_9463,slower_lead,pi_sd,False,False,False,0.0,0.0,11.637103065600165,0.0,0.3333333333333333
ngsim_795_789_9466_u0,ngsim_795_789_9466,slower_lead,pi_sd,False,False,False,0.0,0.0,3.3315639743998307,0.0,0.3333333333333333
ngsim_795_789_9466_u1,ngsim_795_789_9466,slower_lead,pi_sd,False,False,False,0.0,0.0,3.3315639743998307,0.0,0.3333333333333333
ngsim_795_789_9466_u2,ngsim_795_789_9466,slower_lead,pi_sd,False,False,False,0.0,0.0,3.3315639743998307,0.0,0.3333333333333333
ngsim_797_792_9482_u0,ngsim_797_792_9482,slower_lead,pi_sd,False,False,False,0.0,0.0,7.885643520000006,0.0,0.3333333333333333
ngsim_797_792_9482_u1,ngsim_797_792_9482,slower_lead,pi_sd,False,False,False,0.0,0.0,7.885643520000006,0.0,0.3333333333333333
ngsim_797_792_9482_u2,ngsim_797_792_9482,slower_lead,pi_sd,False,False,False,0.0,0.0,7.885643520000006,0.0,0.3333333333333333
ngsim_797_794_9489_u0,ngsim_797_794_9489,slower_lead,pi_sd,False,False,False,0.0,0.0,5.216576799999999,0.0,0.3333333333333333
ngsim_797_794_9489_u1,ngsim_797_794_9489,slower_lead,pi_sd,False,False,False,0.0,0.0,5.216576799999999,0.0,0.3333333333333333
ngsim_797_794_9489_u2,ngsim_797_794_9489,slower_lead,pi_sd,False,False,False,0.0,0.0,5.216576799999999,0.0,0.3333333333333333
ngsim_800_793_9516_u0,ngsim_800_793_9516,slower_lead,pi_sd,False,False,False,0.0,0.0,7.677500519999969,0.0,0.3333333333333333
ngsim_800_793_9516_u1,ngsim_800_793_9516,slower_lead,pi_sd,False,False,False,0.0,0.0,7.677500519999969,0.0,0.3333333333333333
ngsim_800_793_9516_u2,ngsim_800_793_9516,slower_lead,pi_sd,False,False,False,0.0,0.0,7.677500519999969,0.0,0.3333333333333333
ngsim_803_801_9538_u0,ngsim_803_801_9538,stationary_lead,pi_sd,False,False,False,0.0,0.0,4.491663254400018,0.0,0.3333333333333333
ngsim_803_801_9538_u1,ngsim_803_801_9538,stationary_lead,pi_sd,False,False,False,0.0,0.0,4.491663254400018,0.0,0.3333333333333333
ngsim_803_801_9538_u2,ngsim_803_801_9538,stationary_lead,pi_sd,False,False,False,0.0,0.0,4.491663254400018,0.0,0.3333333333333333
ngsim_809_805_9590_u0,ngsim_809_805_9590,slower_lead,pi_sd,False,True,False,1.9993333868992957,0.26,2.775281046592367,0.398985017955378,0.3333333333333333
ngsim_809_805_9590_u1,ngsim_809_805_9590,slower_lead,pi_sd,False,True,False,1.5319040746189012,0.32,2.7443328208041624,0.398985017955378,0.3333333333333333
ngsim_809_805_9590_u2,ngsim_809_805_9590,slower_lead,pi_sd,False,True,False,1.167959505753218,0.22,2.76625646629676,0.398985017955378,0.3333333333333333
ngsim_811_808_9617_u0,ngsim_811_808_9617,slower_lead,pi_sd,False,False,False,0.0,0.0,9.521108313599994,0.0,0.3333333333333333
ngsim_811_808_9617_u1,ngsim_811_808_9617,slower_lead,pi_sd,False,False,False,0.0,0.0,9.521108313599994,0.0,0.3333333333333333
ngsim_811_808_9617_u2,ngsim_811_808_9617,slower_lead,pi_sd,False,False,False,0.0,0.0,9.521108313599994,0.0,0.3333333333333333
ngsim_811_810_9620_u0,ngsim_811_810_9620,slower_lead,pi_sd,False,True,True,4.1576651295004545,0.76,13.34760504041697,1.0,0.3333333333333333
ngsim_811_810_9620_u1,ngsim_811_810_9620,slower_lead,pi_sd,False,True,True,4.039375067809248,1.52,13.31277500131534,1.0,0.3333333333333333
ngsim_811_810_9620_u2,ngsim_811_810_9620,slower_lead,pi_sd,False,True,False,3.054875516291289,0.98,12.65950232162263,1.0,0.3333333333333333
ngsim_812_804_9629_u0,ngsim_812_804_9629,slower_lead,pi_sd,False,False,False,0.0,0.0,4.056127219199982,0.0,0.3333333333333333
ngsim_812_804_9629_u1,ngsim_812_804_9629,slower_lead,pi_sd,False,False,False,0.0,0.0,4.056127219199982,0.0,0.3333333333333333
ngsim_812_804_9629_u2,ngsim_812_804_9629,slower_lead,pi_sd,False,False,False,0.0,0.0,4.056127219199982,0.0,0.3333333333333333
ngsim_812_804_9633_u0,ngsim_812_804_9633,slower_lead,pi_sd,False,False,False,0.0,0.0,4.8389993136000005,0.0,0.3333333333333333
ngsim_812_804_9633_u1,ngsim_812_804_9633,slower_lead,pi_sd,False,False,False,0.0,0.0,4.8389993136000005,0.0,0.3333333333333333
ngsim_812_804_9633_u2,ngsim_812_804_9633,slower_lead,pi_sd,False,False,False,0.0,0.0,4.8389993136000005,0.0,0.3333333333333333
ngsim_812_804_9635_u0,ngsim_812_804_9635,slower_lead,pi_sd,False,True,True,4.012218594504646,0.74,5.030966996341045,0.7296787703900713,0.3333333333333333
ngsim_812_804_9635_u1,ngsim_812_804_9635,slower_lead,pi_sd,False,True,False,2.6647419974623197,0.92,4.925732705416161,0.7504993937468223,0.3333333333333333
ngsim_812_804_9635_u2,ngsim_812_804_9635,slower_lead,pi_sd,False,True,False,3.0737547200903976,0.5,5.114306505749943,0.6950057825435461,0.3333333333333333
ngsim_815_809_9659_u0,ngsim_815_809_9659,slower_lead,pi_sd,False,False,False,0.0,0.0,15.313273920000151,0.0,0.3333333333333333
ngsim_815_809_9659_u1,ngsim_815_809_9659,slower_lead,pi_sd,False,False,False,0.0,0.0,15.313273920000151,0.0,0.3333333333333333
ngsim_815_809_9659_u2,ngsim_815_809_9659,slower_lead,pi_sd,False,False,False,0.0,0.0,15.313273920000151,0.0,0.3333333333333333
ngsim_815_809_9661_u0,ngsim_815_809_9661,slower_lead,pi_sd,False,False,False,0.0,0.0,22.4157357120001,0.0,0.3333333333333333
ngsim_815_809_9661_u1,ngsim_815_809_9661,slower_lead,pi_sd,False,False,False,0.0,0.0,22.4157357120001,0.0,0.3333333333333333
ngsim_815_809_9661_u2,ngsim_815_809_9661,slower_lead,pi_sd,False,False,False,0.0,0.0,22.4157357120001,0.0,0.3333333333333333
ngsim_816_810_9670_u0,ngsim_816_810_9670,slower_lead,pi_sd,False,False,False,0.0,0.0,5.546427359999999,0.0,0.3333333333333333
ngsim_816_810_9670_u1,ngsim_816_810_9670,slower_lead,pi_sd,False,False,False,0.0,0.0,5.546427359999999,0.0,0.3333333333333333
ngsim_816_810_9670_u2,ngsim_816_810_9670,slower_lead,pi_sd,False,False,False,0.0,0.0,5.546427359999999,0.0,0.3333333333333333
ngsim_816_810_9671_u0,ngsim_816_810_9671,slower_lead,pi_sd,False,False,False,0.0,0.0,8.591749948799778,0.0,0.3333333333333333
ngsim_816_810_9671_u1,ngsim_816_810_9671,slower_lead,pi_sd,False,False,False,0.0,0.0,8.591749948799778,0.0,0.3333333333333333
ngsim_816_810_9671_u2,ngsim_816_810_9671,slower_lead,pi_sd,False,False,False,0.0,0.0,8.591749948799778,0.0,0.3333333333333333
ngsim_817_808_9684_u0,ngsim_817_808_9684,slower_lead,pi_sd,False,False,False,0.0,0.0,7.264027737600021,0.0,0.3333333333333333
ngsim_817_808_9684_u1,ngsim_817_808_9684,slower_lead,pi_sd,False,False,False,0.0,0.0,7.264027737600021,0.0,0.3333333333333333
ngsim_817_808_9684_u2,ngsim_817_808_9684,slower_lead,pi_sd,False,False,False,0.0,0.0,7.264027737600021,0.0,0.3333333333333333
ngsim_817_811_9689_u0,ngsim_817_811_9689,slower_lead,pi_sd,False,False,False,0.0,0.0,7.417598169600024,0.0,0.3333333333333333
ngsim_817_811_9689_u1,ngsim_817_811_9689,slower_lead,pi_sd,False,False,False,0.0,0.0,7.417598169600024,0.0,0.3333333333333333
ngsim_817_811_9689_u2,ngsim_817_811_9689,slower_lead,pi_sd,False,False,False,0.0,0.0,7.417598169600024,0.0,0.3333333333333333
ngsim_817_811_9692_u0,ngsim_817_811_9692,slower_lead,pi_sd,False,False,False,0.0,0.0,20.999120319999914,0.0,0.3333333333333333
ngsim_817_811_9692_u1,ngsim_817_811_9692,slower_lead,pi_sd,False,False,False,0.0,0.0,20.999120319999914,0.0,0.3333333333333333
ngsim_817_811_9692_u2,ngsim_817_811_9692,slower_lead,pi_sd,False,False,False,0.0,0.0,20.999120319999914,0.0,0.3333333333333333
ngsim_819_820_9723_u0,ngsim_819_820_9723,slower_lead,pi_sd,False,False,False,0.0,0.0,5.656986806399979,0.0,0.3333333333333333
ngsim_819_820_9723_u1,ngsim_819_820_9723,slower_lead,pi_sd,False,False,False,0.0,0.0,5.656986806399979,0.0,0.3333333333333333
ngsim_819_820_9723_u2,ngsim_819_820_9723,slower_lead,pi_sd,False,False,False,0.0,0.0,5.656986806399979,0.0,0.3333333333333333
ngsim_821_816_9736_u0,ngsim_821_816_9736,slower_lead,pi_sd,False,True,True,5.321749512333047,1.16,7.158268402441189,1.0,0.3333333333333333
ngsim_821_816_9736_u1,ngsim_821_816_9736,slower_lead,pi_sd,False,True,True,6.1329471457347,1.16,7.138921789718204,1.0,0.3333333333333333
ngsim_821_816_9736_u2,ngsim_821_816_9736,slower_lead,pi_sd,False,True,True,5.632751337737479,1.22,7.213517496646316,1.0,0.3333333333333333
ngsim_823_810_9755_u0,ngsim_823_810_9755,slower_lead,pi_sd,False,False,False,0.0,0.0,18.924617919999903,0.0,0.3333333333333333
ngsim_823_810_9755_u1,ngsim_823_810_9755,slower_lead,pi_sd,False,False,False,0.0,0.0,18.924617919999903,0.0,0.3333333333333333
ngsim_823_810_9755_u2,ngsim_823_810_9755,slower_lead,pi_sd,False,False,False,0.0,0.0,18.924617919999903,0.0,0.3333333333333333
ngsim_823_828_9767_u0,ngsim_823_828_9767,slower_lead,pi_sd,False,False,False,0.0,0.0,4.758440064000287,0.0,0.3333333333333333
ngsim_823_828_9767_u1,ngsim_823_828_9767,slower_lead,pi_sd,False,False,False,0.0,0.0,4.758440064000287,0.0,0.3333333333333333
ngsim_823_828_9767_u2,ngsim_823_828_9767,slower_lead,pi_sd,False,False,False,0.0,0.0,4.758440064000287,0.0,0.3333333333333333
ngsim_827_824_9815_u0,ngsim_827_824_9815,slower_lead,pi_sd,False,True,False,2.837316390660542,0.44,7.553221221411738,0.39629472711736313,0.3333333333333333
ngsim_827_824_9815_u1,ngsim_827_824_9815,slower_lead,pi_sd,False,True,False,2.4390258244039824,0.88,8.186607885220393,0.4356091822695062,0.3333333333333333
ngsim_827_824_9815_u2,ngsim_827_824_9815,slower_lead,pi_sd,False,True,False,1.779435571010903,0.66,7.493946708283664,0.4255113484598424,0.3333333333333333
ngsim_831_828_9852_u0,ngsim_831_828_9852,stationary_lead,pi_sd,False,False,False,0.0,0.0,5.317454846399969,0.0,0.3333333333333333
ngsim_831_828_9852_u1,ngsim_831_828_9852,stationary_lead,pi_sd,False,False,False,0.0,0.0,5.317454846399969,0.0,0.3333333333333333
ngsim_831_828_9852_u2,ngsim_831_828_9852,stationary_lead,pi_sd,False,False,False,0.0,0.0,5.317454846399969,0.0,0.3333333333333333
ngsim_840_835_9914_u0,ngsim_840_835_9914,slower_lead,pi_sd,False,True,False,2.851455953249734,1.1400000000000001,16.008576348799647,1.0,0.3333333333333333
ngsim_840_835_9914_u1,ngsim_840_835_9914,slower_lead,pi_sd,False,True,True,3.6035865641960023,0.62,15.714045655286629,1.0,0.3333333333333333
ngsim_840_835_9914_u2,ngsim_840_835_9914,slower_lead,pi_sd,False,True,True,4.364880616573632,0.8200000000000001,16.52741644287431,1.0,0.3333333333333333
ngsim_841_825_9916_u0,ngsim_841_825_9916,slower_lead,pi_sd,False,False,False,0.0,0.0,8.985275400000003,0.0,0.3333333333333333
ngsim_841_825_9916_u1,ngsim_841_825_9916,slower_lead,pi_sd,False,False,False,0.0,0.0,8.985275400000003,0.0,0.3333333333333333
ngsim_841_825_9916_u2,ngsim_841_825_9916,slower_lead,pi_sd,False,False,False,0.0,0.0,8.985275400000003,0.0,0.3333333333333333
ngsim_845_840_9937_u0,ngsim_845_840_9937,slower_lead,pi_sd,False,True,False,1.3620932039297238,0.48,5.879531497962733,0.4515473778559015,0.3333333333333333
ngsim_845_840_9937_u1,ngsim_845_840_9937,slower_lead,pi_sd,False,True,False,2.1203474789982586,0.56,6.055833478860093,0.4483345902426493,0.3333333333333333
ngsim_845_840_9937_u2,ngsim_845_840_9937,slower_lead,pi_sd,False,True,False,1.479486789434619,0.46,5.905161088782489,0.4485860820038331,0.3333333333333333
ngsim_847_849_9960_u0,ngsim_847_849_9960,slower_lead,pi_sd,False,False,False,0.0,0.0,4.666802553600113,0.0,0.3333333333333333
ngsim_847_849_9960_u1,ngsim_847_849_9960,slower_lead,pi_sd,False,False,False,0.0,0.0,4.666802553600113,0.0,0.3333333333333333
ngsim_847_849_9960_u2,ngsim_847_849_9960,slower_lead,pi_sd,False,False,False,0.0,0.0,4.666802553600113,0.0,0.3333333333333333
ngsim_848_2004_9977_u0,ngsim_848_2004_9977,slower_lead,pi_sd,False,False,False,0.0,0.0,7.607314224000155,0.0,0.3333333333333333
ngsim_848_2004_9977_u1,ngsim_848_2004_9977,slower_lead,pi_sd,False,False,False,0.0,0.0,7.607314224000155,0.0,0.3333333333333333
ngsim_848_2004_9977_u2,ngsim_848_2004_9977,slower_lead,pi_sd,False,False,False,0.0,0.0,7.607314224000155,0.0,0.3333333333333333
ngsim_849_845_9983_u0,ngsim_849_845_9983,slower_lead,pi_sd,False,True,False,1.347426852998497,0.26,7.050816517473913,0.5468029622781033,0.3333333333333333
ngsim_849_845_9983_u1,ngsim_849_845_9983,slower_lead,pi_sd,False,True,False,1.1045021451401027,0.2,7.025093408903383,0.5468029622781033,0.3333333333333333
ngsim_849_845_9983_u2,ngsim_849_845_9983,slower_lead,pi_sd,False,True,False,0.9574504302362575,0.18,7.030271093437477,0.5468029622781033,0.3333333333333333
ngsim_851_847_10011_u0,ngsim_851_847_10011,slower_lead,pi_sd,False,False,False,0.0,0.0,7.777642560000008,0.0,0.3333333333333333
ngsim_851_847_10011_u1,ngsim_851_847_10011,slower_lead,pi_sd,False,False,False,0.0,0.0,7.777642560000008,0.0,0.3333333333333333
ngsim_851_847_10011_u2,ngsim_851_847_10011,slower_lead,pi_sd,False,False,False,0.0,0.0,7.777642560000008,0.0,0.3333333333333333
ngsim_851_848_10018_u0,ngsim_851_848_10018,slower_lead,pi_sd,False,True,False,1.0578481759172111,0.14,8.653412624519643,0.35674418467544106,0.3333333333333333
ngsim_851_848_10018_u1,ngsim_851_848_10018,slower_lead,pi_sd,False,False,False,0.5071494159414951,0.02,8.47774281808505,0.35674418467544106,0.3333333333333333
